2023.01.31,61400,2100,62700,63500,61200,2378705
2023.01.30,63500,1200,64800,65400,63200,1888795
2023.01.27,64700,1000,64000,65500,63400,2588030
2023.01.26,63700,1100,62800,63700,61700,1658008
2023.01.25,62600,1400,62500,63800,62100,2018473
2023.01.20,61200,400,60500,61900,60500,1376217
2023.01.19,60800,800,61100,61400,60200,1687361
2023.01.18,61600,200,61500,62500,61100,1650067
2023.01.17,61800,2700,64500,64500,61400,3194397
2023.01.16,64500,2500,62300,65000,62000,2989321
2023.01.13,62000,500,62100,63000,61500,2248562
2023.01.12,61500,400,63000,63400,61100,2197974
2023.01.11,61900,1200,61700,62500,60800,2544430
2023.01.10,60700,400,60700,61700,60400,2178323
2023.01.09,61100,3900,58700,61200,58300,3482961
2023.01.06,57200,500,57200,58000,56500,1420345
2023.01.05,57700,2000,55800,58200,55700,3046064
2023.01.04,55700,2400,53200,56000,53100,2241411
2023.01.03,53300,600,52400,53500,51400,1420569
2023.01.02,52700,400,53600,53800,52400,887667
2022.12.29,53100,500,53500,55300,52900,1319611
2022.12.28,53600,800,53900,54700,52900,1268005
2022.12.27,54400,800,53900,54700,53600,1226474
2022.12.26,53600,200,53400,53800,52700,988777
2022.12.23,53400,1700,54000,54300,53100,1339673
2022.12.22,55100,900,55000,55700,54100,1228266
2022.12.21,54200,100,54900,55200,53700,980179
2022.12.20,54300,1500,55300,55700,53900,1390754
2022.12.19,55800,1400,53900,56400,53900,1364858
2022.12.16,54400,900,53500,54900,53100,2477820
2022.12.15,55300,3400,57900,58000,55300,3034680
2022.12.14,58700,500,58800,59500,58300,1550967
2022.12.13,58200,100,59000,59700,57700,1532110
2022.12.12,58100,0,57700,58700,57000,1402888
2022.12.09,58100,2600,56100,58200,56000,2404261
2022.12.08,55500,0,55900,56100,54900,1376893
2022.12.07,55500,500,55700,56600,55400,1014142
2022.12.06,56000,2000,57300,57900,56000,1380887
2022.12.05,58000,1100,57200,59000,57200,2050445
2022.12.02,56900,1000,57900,58300,56900,1165966
